       * c:\users\kruna\esim-workspace\amreen_kaur_jc\amreen_kaur_jc.cir
       Transient Analysis  Fri Oct 07 19:00:13  2022
--------------------------------------------------------------------------------
Index   time            a5#branch_1_0   a8#branch_1_0   a8#branch_1_1   
--------------------------------------------------------------------------------
92	2.567109e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
93	2.634218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
94	2.734218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
95	2.834218e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
96	2.934218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
97	3.034218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
98	3.134218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
99	3.234218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
100	3.334218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
101	3.434218e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
102	3.534218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
103	3.634218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
104	3.734218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
105	3.834218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
106	3.934218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
107	4.034218e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
108	4.134218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
109	4.234218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
110	4.334218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
111	4.434218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
112	4.534218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	

Index   time            a8#branch_1_2   a8#branch_1_3   v2#branch       
--------------------------------------------------------------------------------
113	4.634218e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
114	4.734218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
115	4.834218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
116	4.934218e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
117	5.000000e-03	0.000000e+00	0.000000e+00	-5.18707e-12	
118	5.000000e-03	0.000000e+00	0.000000e+00	-5.18694e-12	
119	5.000000e-03	0.000000e+00	0.000000e+00	-5.18694e-12	
120	5.000000e-03	0.000000e+00	0.000000e+00	-5.18697e-12	
121	5.000000e-03	0.000000e+00	0.000000e+00	-5.18703e-12	
122	5.000000e-03	0.000000e+00	0.000000e+00	-5.18698e-12	
123	5.000000e-03	0.000000e+00	0.000000e+00	-5.18698e-12	
124	5.000000e-03	0.000000e+00	0.000000e+00	-5.18703e-12	
125	5.000000e-03	0.000000e+00	0.000000e+00	-5.18705e-12	
126	5.000000e-03	0.000000e+00	0.000000e+00	-5.18705e-12	
127	5.000001e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
128	5.000001e-03	0.000000e+00	0.000000e+00	-5.18704e-12	
129	5.000002e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
130	5.000002e-03	0.000000e+00	0.000000e+00	-5.18698e-12	
131	5.000002e-03	0.000000e+00	0.000000e+00	-5.18698e-12	
132	5.000003e-03	0.000000e+00	0.000000e+00	-5.18704e-12	
133	5.000003e-03	0.000000e+00	0.000000e+00	-5.18696e-12	
134	5.000003e-03	0.000000e+00	0.000000e+00	-5.18692e-12	
135	5.000003e-03	0.000000e+00	0.000000e+00	-5.18697e-12	
136	5.000004e-03	0.000000e+00	0.000000e+00	-5.18712e-12	
137	5.000004e-03	0.000000e+00	0.000000e+00	-5.18697e-12	
138	5.000006e-03	0.000000e+00	0.000000e+00	-5.18711e-12	
139	5.000008e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
140	5.000013e-03	0.000000e+00	0.000000e+00	-5.18699e-12	
141	5.000024e-03	0.000000e+00	0.000000e+00	-5.18703e-12	
142	5.000044e-03	0.000000e+00	0.000000e+00	-5.18709e-12	
143	5.000085e-03	0.000000e+00	0.000000e+00	-5.18697e-12	
144	5.000167e-03	0.000000e+00	0.000000e+00	-5.18706e-12	
145	5.000331e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
146	5.000658e-03	0.000000e+00	0.000000e+00	-5.18703e-12	
147	5.001314e-03	0.000000e+00	0.000000e+00	-5.18697e-12	
148	5.002624e-03	0.000000e+00	0.000000e+00	-5.18701e-12	
149	5.005246e-03	0.000000e+00	0.000000e+00	-5.18702e-12	
150	5.010489e-03	0.000000e+00	0.000000e+00	-5.18708e-12	
151	5.020975e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
152	5.041946e-03	0.000000e+00	0.000000e+00	-5.18703e-12	
153	5.083889e-03	0.000000e+00	0.000000e+00	-5.18700e-12	
